time,adj close,vol90_BTC,vol30_BTC,vol7_BTC,price_ETH,vol90_ETH,vol30_ETH,vol7_ETH,
2016/12/28,981.7,75.86493535,57.80338017,36.20526797,0 ,0,0,0,
2016/12/29,972.6,79.78408757,65.51196995,38.24292652,0 ,0,0,0,
2016/12/30,959.3,83.10465184,70.66243861,35.21422196,0 ,0,0,0,
2016/12/31,966.6,85.7465521,73.99652221,36.4118505,0 ,0,0,0,
2017/1/1,999,88.27417568,77.49657204,33.03880835,0 ,0,0,0,
2017/1/2,"1,019.30",91.58451709,82.80865244,30.62905561,0 ,0,0,0,
2017/1/3,"1,037.50",95.19528664,88.18490657,27.04983056,0 ,0,0,0,
2017/1/4,"1,139.60",99.09021641,93.73882057,29.0180896,0 ,0,0,0,
2017/1/5,"1,003.20",106.2863044,105.2773406,62.62468705,0 ,0,0,0,
2017/1/6,898,108.4931588,106.0966943,60.32670577,0 ,0,0,0,
2017/1/7,908.8,108.4640487,104.1378785,73.28835092,0 ,0,0,0,
2017/1/8,915.9,108.4420171,102.0159215,81.64497768,0 ,0,0,0,
2017/1/9,903,108.4635218,99.89880995,87.75811453,0 ,0,0,0,
2017/1/10,905.8,108.5324496,97.51397194,91.952278,0 ,0,0,0,
2017/1/11,778.6,108.503446,94.74876889,89.83404541,0 ,0,0,0,
2017/1/12,804.6,107.513249,94.72281941,65.49786256,0 ,0,0,0,
2017/1/13,828.1,106.6160131,93.5537503,56.73161124,0 ,0,0,0,
2017/1/14,815.3,105.7311969,91.60302466,57.84715081,0 ,0,0,0,
2017/1/15,820.7,104.8017671,90.10436222,56.43289314,0 ,0,0,0,
2017/1/16,830.1,103.7815499,88.70609388,48.92911296,0 ,0,0,0,
2017/1/17,904,102.7362742,87.28906292,39.23509119,0 ,0,0,0,
2017/1/18,887.8,102.158906,84.61907097,38.62742672,0 ,0,0,0,
2017/1/19,900.3,101.3124463,81.80352155,38.38434701,0 ,0,0,0,
2017/1/20,896,100.592086,79.02784385,40.05181763,0 ,0,0,0,
2017/1/21,924,100.1965046,77.50911915,40.61696807,0 ,0,0,0,
2017/1/22,923.7,99.98658252,76.76144574,39.25605807,0 ,0,0,0,
2017/1/23,910,99.61336671,76.76731854,31.7241083,0 ,0,0,0,
2017/1/24,886.1,99.05632548,76.65892485,13.65623876,0 ,0,0,0,
2017/1/25,893.3,98.47700509,76.80273739,15.73016514,0 ,0,0,0,
2017/1/26,915.1,98.05022847,76.91249812,14.90254053,0 ,0,0,0,
2017/1/27,916.7,97.86442226,76.83883268,15.20914512,0 ,0,0,0,
2017/1/28,919.4,97.90238411,75.87947491,14.74515255,0 ,0,0,0,
2017/1/29,912.6,97.76929618,75.11520164,14.09733173,0 ,0,0,0,
2017/1/30,917.4,97.52203388,74.61901617,12.75277748,0 ,0,0,0,
2017/1/31,966.2,97.62683395,73.91733726,13.28066981,0 ,0,0,0,
2017/2/1,983.7,98.38408362,72.79668972,22.15114745,0 ,0,0,0,
2017/2/2,"1,005.70",98.74829681,71.215913,29.16421486,0 ,0,0,0,
2017/2/3,"1,015.70",99.68258301,69.43924997,38.49886826,0 ,0,0,0,
2017/2/4,"1,031.10",100.6954681,57.85363776,43.78150294,0 ,0,0,0,
2017/2/5,"1,006.60",101.9623311,59.71433539,46.73153315,0 ,0,0,0,
2017/2/6,"1,022.60",102.5414802,62.56652561,38.18112224,0 ,0,0,0,
2017/2/7,"1,052.10",103.3956155,66.00086459,22.60526698,0 ,0,0,0,
2017/2/8,"1,048.80",104.8648868,70.83308541,21.63441923,0 ,0,0,0,
2017/2/9,985,105.9928323,74.80933688,18.85518749,0 ,0,0,0,
2017/2/10,992,105.8894124,75.65672331,23.60915884,0 ,0,0,0,
2017/2/11,"1,000.30",105.6226821,71.49274065,26.38786698,0 ,0,0,0,
2017/2/12,996,105.4473625,68.47442882,26.74396238,0 ,0,0,0,
2017/2/13,996.5,105.0973729,66.08544808,27.60765077,0 ,0,0,0,
2017/2/14,"1,013.70",104.7352063,62.21574116,27.98547242,0 ,0,0,0,
2017/2/15,"1,013.80",105.0240134,58.38983782,21.35973069,0 ,0,0,0,
2017/2/16,"1,038.40",105.1677463,54.32145022,10.75816412,0 ,0,0,0,
2017/2/17,"1,056.20",105.797125,54.97895355,16.21633509,0 ,0,0,0,
2017/2/18,"1,059.80",106.6268739,55.34808971,22.92549008,0 ,0,0,0,
2017/2/19,"1,056.20",107.0622438,55.95015074,26.67823261,0 ,0,0,0,
2017/2/20,"1,091.20",107.4541941,55.63463126,25.48008559,0 ,0,0,0,
2017/2/21,"1,129.60",108.5594312,57.95492392,27.60385584,0 ,0,0,0,
2017/2/22,"1,125.30",110.2428732,62.17352765,37.3202358,0 ,0,0,0,
2017/2/23,"1,190.90",111.5655279,64.47936398,36.30338434,0 ,0,0,0,
2017/2/24,"1,185.10",114.3959633,69.47731533,50.49311599,0 ,0,0,0,
2017/2/25,"1,153.00",116.6322572,72.67762395,54.63282634,0 ,0,0,0,
2017/2/26,"1,178.30",117.724012,73.645103,48.61950422,0 ,0,0,0,
2017/2/27,"1,195.50",119.3184303,75.31089097,36.96112501,0 ,0,0,0,
2017/2/28,"1,189.10",121.0954898,77.15200558,29.30918107,0 ,0,0,0,
2017/3/1,"1,232.80",122.6164798,77.01986727,25.59351666,0 ,0,0,0,
2017/3/2,"1,262.30",125.279956,78.87788292,23.76831625,0 ,0,0,0,
2017/3/3,"1,288.20",128.7586923,84.17247216,36.50551817,0 ,0,0,0,
2017/3/4,"1,267.80",132.5017556,90.65467483,48.56184079,0 ,0,0,0,
2017/3/5,"1,278.40",135.3893687,95.06575758,43.59066086,0 ,0,0,0,
2017/3/6,"1,279.30",137.9747527,99.43210726,39.84284604,0 ,0,0,0,
2017/3/7,"1,232.40",140.4017166,103.3579549,34.80731997,0 ,0,0,0,
2017/3/8,"1,149.30",141.6106686,103.5769404,22.39722559,0 ,0,0,0,
2017/3/9,"1,190.40",141.1885907,102.0250804,48.36355377,0 ,0,0,0,
2017/3/10,"1,113.60",141.355925,101.7614985,53.00115452,0 ,0,0,0,
2017/3/11,"1,172.80",140.3662985,100.678326,66.3862041,0 ,0,0,0,
2017/3/12,"1,225.20",139.9695237,97.03768174,63.65894618,0 ,0,0,0,
2017/3/13,"1,238.50",140.4384523,94.27245694,55.74520693,0 ,0,0,0,
2017/3/14,"1,245.00",140.9261726,91.62581476,46.85048661,0 ,0,0,0,
2017/3/15,"1,256.10",141.3376901,88.09327893,48.99395978,0 ,0,0,0,
2017/3/16,"1,169.00",141.8206538,83.96793285,50.56223417,0 ,0,0,0,
2017/3/17,"1,068.40",140.8345144,78.59768247,52.27652209,0 ,0,0,0,
2017/3/18,971,138.9896627,75.28792617,66.10548929,0 ,0,0,0,
2017/3/19,"1,016.10",137.0103297,80.40648749,108.5216875,0 ,0,0,0,
2017/3/20,"1,039.00",134.8863106,82.74908785,118.3568857,0 ,0,0,0,
2017/3/21,"1,115.00",132.8349336,83.81647412,113.9859745,0 ,0,0,0,
2017/3/22,"1,039.10",131.6160378,81.65067195,97.58923877,0 ,0,0,0,
2017/3/23,"1,033.00",130.439542,84.01337366,65.44941704,0 ,0,0,0,
2017/3/24,943.1,129.9373146,87.52071866,44.37381789,0 ,0,0,0,
2017/3/25,972.2,129.4859,96.5819562,55.09336664,0 ,0,0,0,
2017/3/26,969,128.882334,102.5451838,54.90859071,0 ,0,0,0,
2017/3/27,"1,042.70",128.3810004,107.9254537,58.58625306,0 ,0,0,0,
2017/3/28,"1,044.70",128.0002925,109.664412,58.84686341,0 ,0,0,0,
2017/3/29,"1,041.80",127.9003599,111.0016682,43.08243483,0 ,0,0,0,
2017/3/30,"1,041.00",127.7495211,111.9567179,43.4361162,0 ,0,0,0,
2017/3/31,"1,081.70",127.5144302,112.8046056,44.34100542,0 ,0,0,0,
2017/4/1,"1,093.20",127.4152079,111.4791197,41.49608128,0 ,0,0,0,
2017/4/2,"1,107.60",127.5066157,108.5982769,39.74425385,0 ,0,0,0,
2017/4/3,"1,150.20",127.7192026,103.8888621,28.61163599,0 ,0,0,0,
2017/4/4,"1,145.00",128.2794135,100.0547365,41.01474183,0 ,0,0,0,
2017/4/5,"1,140.60",128.3287935,95.18729414,44.02513892,0 ,0,0,0,
2017/4/6,"1,191.50",128.7279095,89.69891278,40.02277328,0 ,0,0,0,
2017/4/7,"1,196.60",128.8222488,87.93512865,38.11503265,0 ,0,0,0,
2017/4/8,"1,188.10",129.0330455,89.26002754,38.6000185,0 ,0,0,0,
2017/4/9,"1,215.90",129.1418738,89.18223085,33.07707449,0 ,0,0,0,
2017/4/10,"1,220.30",129.381025,91.57683596,29.66599785,0 ,0,0,0,
2017/4/11,"1,235.60",129.6240745,93.18417334,31.51030066,0 ,0,0,0,
2017/4/12,"1,227.40",127.5745676,93.65841212,30.73400474,0 ,0,0,0,
2017/4/13,"1,187.00",125.8002735,93.14164032,18.69168392,0 ,0,0,0,
2017/4/14,"1,206.80",123.8584515,90.74222737,19.5238072,0 ,0,0,0,
2017/4/15,"1,193.30",121.6807431,88.32049683,18.70948321,0 ,0,0,0,
2017/4/16,"1,212.00",119.2805512,89.05422402,17.69743054,0 ,0,0,0,
2017/4/17,"1,240.00",117.1309756,90.92018889,17.62750826,0 ,0,0,0,
2017/4/18,"1,265.40",116.7353669,90.13462632,20.54689178,0 ,0,0,0,
2017/4/19,"1,260.50",116.3123574,91.92374126,27.52779548,0 ,0,0,0,
2017/4/20,"1,308.40",115.8969647,93.57880943,31.76018022,0 ,0,0,0,
2017/4/21,"1,325.60",116.1202892,98.78824218,40.42533977,0 ,0,0,0,
2017/4/22,"1,347.50",117.036433,102.4972989,47.95297796,0 ,0,0,0,
2017/4/23,"1,355.20",118.2460292,106.2041907,48.75026251,0 ,0,0,0,
2017/4/24,"1,345.00",119.175409,103.8305536,45.43430108,0 ,0,0,0,
2017/4/25,"1,370.30",119.1746639,101.175146,39.06757881,0 ,0,0,0,
2017/4/26,"1,399.30",119.6698288,97.97537158,36.75517456,0 ,0,0,0,
2017/4/27,"1,440.30",121.0751475,99.92557834,29.51425806,0 ,0,0,0,
2017/4/28,"1,415.60",123.327971,103.2367332,38.97801578,0 ,0,0,0,
2017/4/29,"1,423.60",124.6825669,102.9908917,37.06172458,0 ,0,0,0,
2017/4/30,"1,435.20",125.8346225,101.5754849,36.45046214,0 ,0,0,0,
2017/5/1,"1,533.10",127.1051196,101.9239045,35.23347975,0 ,0,0,0,
2017/5/2,"1,560.00",131.7771007,108.3283498,50.84259557,0 ,0,0,0,
2017/5/3,"1,617.80",137.1131073,115.3261782,62.32144781,0 ,0,0,0,
2017/5/4,"1,607.10",144.159451,126.6577999,80.10944002,0 ,0,0,0,
2017/5/5,"1,545.10",150.3441251,134.1821467,87.54288473,0 ,0,0,0,
2017/5/6,"1,597.10",154.4225526,135.6236444,76.46201671,0 ,0,0,0,
2017/5/7,"1,619.90",159.2963328,140.8732107,62.40975962,0 ,0,0,0,
2017/5/8,"1,703.20",164.6017878,146.1644029,36.07301458,0 ,0,0,0,
2017/5/9,"1,760.00",172.3098796,154.871499,51.11411137,0 ,0,0,0,
2017/5/10,"1,796.80",181.2013093,166.369302,71.98733354,0 ,0,0,0,
2017/5/11,"1,853.90",189.7922978,177.9570763,93.21411604,0 ,0,0,0,
2017/5/12,"1,735.00",199.6138319,191.4222625,113.7115021,0 ,0,0,0,
2017/5/13,"1,820.40",205.0520924,194.5357362,92.16224824,0 ,0,0,0,
2017/5/14,"1,828.10",212.3828616,198.7354969,78.70127064,0 ,0,0,0,
2017/5/15,"1,772.50",219.3126037,202.0124402,54.48644655,0 ,0,0,0,
2017/5/16,"1,785.70",224.3872042,199.634529,41.92067339,0 ,0,0,0,
2017/5/17,"1,870.00",229.3641882,196.923214,39.36730575,0 ,0,0,0,
2017/5/18,"1,941.50",236.4148307,197.9040707,47.57792605,0 ,0,0,0,
2017/5/19,"1,966.50",245.1256885,202.0537803,68.26525296,0 ,0,0,0,
2017/5/20,"2,059.70",253.9116944,204.7598672,74.90994276,0 ,0,0,0,
2017/5/21,"2,029.20",264.7541218,213.2958169,105.0506205,0 ,0,0,0,
2017/5/22,"2,085.50",274.1739428,217.572353,112.7875985,0 ,0,0,0,
2017/5/23,"2,249.30",284.8437118,223.6909055,107.4687308,0 ,0,0,0,
2017/5/24,"2,394.80",299.7864773,238.576612,122.1407171,0 ,0,0,0,
2017/5/25,"2,252.00",318.9585951,259.9047873,162.7312143,0 ,0,0,0,
2017/5/26,"2,127.30",331.9088454,266.3642393,153.1592946,0 ,0,0,0,
2017/5/27,"1,972.30",340.4350196,264.5890345,131.9678677,0 ,0,0,0,
2017/5/28,"2,056.60",345.3046523,257.7921197,147.487759,0 ,0,0,0,
2017/5/29,"2,207.40",351.6545409,250.2635589,143.7976919,0 ,0,0,0,
2017/5/30,"2,146.70",360.981571,246.9072007,140.250025,0 ,0,0,0,
2017/5/31,"2,191.80",368.6163326,238.7904589,137.1217221,0 ,0,0,0,
2017/6/1,"2,311.60",376.9729255,235.7579544,95.70719235,0 ,0,0,0,
2017/6/2,"2,405.90",387.807262,237.7466568,109.3887171,0 ,0,0,0,
2017/6/3,"2,461.00",400.3085172,245.4578483,146.3819596,0 ,0,0,0,
2017/6/4,"2,488.20",413.539535,252.9475684,144.7754205,0 ,0,0,0,
2017/6/5,"2,636.20",426.6652188,255.0012308,138.2396763,0 ,0,0,0,
2017/6/6,"2,843.60",442.7033095,266.4088941,172.7497019,0 ,0,0,0,
2017/6/7,"2,642.60",463.1690446,290.7049502,213.6480673,0 ,0,0,0,
2017/6/8,"2,782.10",476.6930714,297.9127402,178.4264274,0 ,0,0,0,
2017/6/9,"2,809.00",492.3064306,313.0211953,165.6372385,0 ,0,0,0,
2017/6/10,"2,806.00",508.0451851,327.0774825,153.0486524,0 ,0,0,0,
2017/6/11,"2,936.30",523.0331356,339.2187435,129.7727299,0 ,0,0,0,
2017/6/12,"2,571.80",540.5604796,350.3929396,107.6651754,0 ,0,0,0,
2017/6/13,"2,676.40",548.5763175,344.495369,123.524478,0 ,0,0,0,
2017/6/14,"2,395.00",558.2480056,340.258109,123.1306681,0 ,0,0,0,
2017/6/15,"2,377.40",561.6048594,324.5922889,180.2193465,0 ,0,0,0,
2017/6/16,"2,437.00",563.2592256,307.4808777,215.121723,0 ,0,0,0,
2017/6/17,"2,610.00",564.1051046,293.6641909,216.144492,0 ,0,0,0,
2017/6/18,"2,491.50",567.9334862,284.8381593,196.8421739,0 ,0,0,0,
2017/6/19,"2,580.80",569.5482539,273.3313659,113.9957873,0 ,0,0,0,
2017/6/20,"2,712.20",573.0856814,266.4352912,114.8768139,0 ,0,0,0,
2017/6/21,"2,621.20",577.4326921,259.8847937,123.9706398,0 ,0,0,0,
2017/6/22,"2,672.80",579.4796433,251.8820897,116.7992274,0 ,0,0,0,
2017/6/23,"2,674.90",580.4437602,250.7698516,96.91501186,0 ,0,0,0,
2017/6/24,"2,502.60",581.2771064,252.4179863,73.4561061,0 ,0,0,0,
2017/6/25,"2,477.70",578.8879842,248.1552998,86.72540958,0 ,0,0,0,
2017/6/26,"2,394.60",576.8645699,237.7979371,89.9133048,0 ,0,0,0,
2017/6/27,"2,521.20",573.4748836,215.9619977,120.8436002,0 ,0,0,0,
2017/6/28,"2,518.20",571.0811907,196.580718,106.5909605,0 ,0,0,0,
2017/6/29,"2,470.10",568.1458956,186.0167228,102.4999628,0 ,0,0,0,
2017/6/30,"2,420.70",564.8315371,170.139806,85.02504953,0 ,0,0,0,
2017/7/1,"2,349.50",560.7395742,157.3720799,48.5623605,0 ,0,0,0,
2017/7/2,"2,445.00",555.81392,155.3238576,64.44546606,0 ,0,0,0,
2017/7/3,"2,524.00",552.08166,154.0038746,63.30211762,0 ,0,0,0,
2017/7/4,"2,582.60",548.7016276,152.7849275,64.79809668,0 ,0,0,0,
2017/7/5,"2,598.50",545.4843021,151.8061385,76.85054141,0 ,0,0,0,
2017/7/6,"2,593.10",542.838664,151.5043014,89.66859088,0 ,0,0,0,
2017/7/7,"2,479.30",539.7430051,143.238953,98.0703052,0 ,0,0,0,
2017/7/8,"2,542.00",534.8049556,143.6114756,92.31448836,0 ,0,0,0,
2017/7/9,"2,478.00",530.5486686,137.8258465,59.14923016,0 ,0,0,0,
2017/7/10,"2,318.30",525.2936241,130.2205222,51.31822288,0 ,0,0,0,
2017/7/11,"2,282.10",518.7330031,127.4006893,99.73306754,0 ,0,0,0,
2017/7/12,"2,374.40",511.4723832,110.7928514,126.0419299,0 ,0,0,0,
2017/7/13,"2,329.00",503.5305555,112.8760855,116.0857114,0 ,0,0,0,
2017/7/14,"2,205.10",495.2557971,112.4024686,99.00065416,0 ,0,0,0,
2017/7/15,"1,978.60",485.7932261,122.9338368,115.4746396,0 ,0,0,0,
2017/7/16,"1,924.90",476.4466745,152.9851882,157.2870563,0 ,0,0,0,
2017/7/17,"2,219.00",467.5942833,182.7882636,179.1152675,0 ,0,0,0,
2017/7/18,"2,302.10",458.5161055,185.3335133,172.1447785,0 ,0,0,0,
2017/7/19,"2,253.10",449.1208378,186.8347381,174.1294428,0 ,0,0,0,
2017/7/20,"2,856.30",440.1470284,187.6798667,158.066499,0 ,0,0,0,
2017/7/21,"2,664.00",437.0312725,196.8887091,303.4885273,0 ,0,0,0,
2017/7/22,"2,845.70",430.8795398,198.4684335,339.9403575,0 ,0,0,0,
2017/7/23,"2,747.50",426.9214745,207.9923817,355.0022287,0 ,0,0,0,
2017/7/24,"2,769.70",420.5382386,211.2468387,286.4211377,0 ,0,0,0,
2017/7/25,"2,560.90",414.3816985,219.449679,252.2146299,0 ,0,0,0,
2017/7/26,"2,525.70",405.8661911,220.3512464,211.0535218,0 ,0,0,0,
2017/7/27,"2,664.90",397.450613,220.4821327,131.0863674,0 ,0,0,0,
2017/7/28,"2,784.80",389.138635,223.4889501,114.3734922,0 ,0,0,0,
2017/7/29,"2,714.10",381.860805,231.0257698,120.0660156,0 ,0,0,0,
2017/7/30,"2,749.00",373.1956046,235.2984246,102.4379882,0 ,0,0,0,
2017/7/31,"2,856.00",366.728956,240.1375697,102.6015107,0 ,0,0,0,
2017/8/1,"2,731.20",361.8473282,247.6990671,118.8864965,0 ,0,0,0,
2017/8/2,"2,702.00",355.9562843,250.7773008,103.6464963,0 ,0,0,0,
2017/8/3,"2,790.30",348.9323855,253.0894601,62.32596722,0 ,0,0,0,
2017/8/4,"2,860.00",340.7745264,257.6309586,53.48295234,0 ,0,0,0,
2017/8/5,"3,256.40",334.2936373,264.4329607,65.29504831,0 ,0,0,0,
2017/8/6,"3,227.90",336.4500988,295.2460152,189.3302997,0 ,0,0,0,
2017/8/7,"3,396.70",338.944476,318.9752237,229.3532242,0 ,0,0,0,
2017/8/8,"3,415.00",346.6909029,351.6157951,288.5312676,0 ,0,0,0,
2017/8/9,"3,339.90",354.6689145,379.7677479,299.8920663,0 ,0,0,0,
2017/8/10,"3,407.90",360.6271569,395.0963302,254.9677421,0 ,0,0,0,
2017/8/11,"3,644.10",365.0115082,409.445803,196.2186171,0 ,0,0,0,
2017/8/12,"3,865.50",377.4856978,437.667519,136.588975,0 ,0,0,0,
2017/8/13,"4,053.30",396.3651274,474.1859808,213.8990338,0 ,0,0,0,
2017/8/14,"4,319.50",419.069041,511.6533519,276.0332131,0 ,0,0,0,
2017/8/15,"4,151.90",450.1304976,548.1840521,372.4521797,0 ,0,0,0,
2017/8/16,"4,386.30",472.6778174,555.5640876,375.7585724,0 ,0,0,0,
2017/8/17,"4,260.00",502.6696969,587.4768994,357.8542906,0 ,0,0,0,
2017/8/18,"4,090.20",525.5014873,604.881949,265.6450433,0 ,0,0,0,
2017/8/19,"4,145.10",542.3017302,602.8935554,177.8099721,0 ,0,0,0,
2017/8/20,"4,064.30",558.8110699,621.620539,123.481996,0 ,0,0,0,
2017/8/21,"4,002.50",572.4633473,627.544642,121.3420333,0 ,0,0,0,
2017/8/22,"4,074.00",585.3122192,633.4890225,129.2804758,0 ,0,0,0,
2017/8/23,"4,129.10",600.1777012,636.3147397,133.1075111,0 ,0,0,0,
2017/8/24,"4,325.20",614.1905185,638.7489765,81.06202211,0 ,0,0,0,
2017/8/25,"4,351.50",630.713885,636.3342261,102.2411156,0 ,0,0,0,
2017/8/26,"4,341.70",644.4119631,627.40762,133.1580747,0 ,0,0,0,
2017/8/27,"4,331.80",657.7422703,619.6864122,150.1373355,0 ,0,0,0,
2017/8/28,"4,383.80",671.5326148,612.5871802,148.6151726,0 ,0,0,0,
2017/8/29,"4,587.10",684.7064225,598.8078585,122.1691139,0 ,0,0,0,
2017/8/30,"4,569.00",702.319899,589.8150317,133.6494633,0 ,0,0,0,
2017/8/31,"4,718.20",719.4062836,579.8098154,114.5044062,0 ,0,0,0,
2017/9/1,"4,904.90",739.8888634,561.9845228,153.9170061,0 ,0,0,0,
2017/9/2,"4,534.40",764.3398269,542.7865461,213.9233485,0 ,0,0,0,
2017/9/3,"4,595.00",778.4408326,502.932065,194.4531563,0 ,0,0,0,
2017/9/4,"4,200.40",793.9819557,460.8024198,162.2312033,0 ,0,0,0,
2017/9/5,"4,374.90",802.4454937,432.8966102,212.4806579,0 ,0,0,0,
2017/9/6,"4,589.10",812.3950203,400.1435368,227.0983225,0 ,0,0,0,
2017/9/7,"4,613.50",826.5157368,379.8576564,227.406837,0 ,0,0,0,
2017/9/8,"4,305.80",840.514937,356.1725691,218.5022807,0 ,0,0,0,
2017/9/9,"4,317.90",848.5324603,312.500258,164.5166803,0 ,0,0,0,
2017/9/10,"4,232.10",856.8521614,265.8858925,168.2897445,0 ,0,0,0,
2017/9/11,"4,203.00",861.5190794,235.1836206,164.1467215,0 ,0,0,0,
2017/9/12,"4,142.90",866.1850189,219.9095113,163.6848031,0 ,0,0,0,
2017/9/13,"3,849.70",867.2283855,216.4840784,186.0495339,0 ,0,0,0,
2017/9/14,"3,238.10",864.7977346,234.3828752,228.4227211,0 ,0,0,0,
2017/9/15,"3,698.00",860.4582716,306.1563474,387.5527227,0 ,0,0,0,
2017/9/16,"3,685.40",858.8951944,324.3576502,386.5170057,0 ,0,0,0,
2017/9/17,"3,666.30",855.9515833,341.6231224,360.465642,0 ,0,0,0,
2017/9/18,"4,084.10",853.5870738,357.0207544,326.0014665,0 ,0,0,0,
2017/9/19,"3,900.00",855.3051977,357.7478708,302.760873,0 ,0,0,0,
2017/9/20,"3,873.20",854.3464462,361.7203652,263.8282703,0 ,0,0,0,
2017/9/21,"3,603.40",853.4237892,365.2974975,265.7233864,0 ,0,0,0,
2017/9/22,"3,598.50",850.9252631,381.8389386,170.7769403,0 ,0,0,0,
2017/9/23,"3,779.60",846.5156697,397.7515318,183.1326061,0 ,0,0,0,
2017/9/24,"3,652.80",842.3728108,403.9688198,179.0391657,0 ,0,0,0,
2017/9/25,"3,930.00",836.3375356,413.5167342,180.6147874,0 ,0,0,0,
2017/9/26,"3,879.10",833.0900752,413.8521862,143.6154008,0 ,0,0,0,
2017/9/27,"4,205.40",829.1605672,414.8230191,140.4630489,0 ,0,0,0,
2017/9/28,"4,190.00",827.0017795,412.236058,219.2804803,0 ,0,0,0,
2017/9/29,"4,169.90",823.5437213,402.9149943,239.6581087,0 ,0,0,0,
2017/9/30,"4,367.00",818.3327391,393.5284179,220.0241123,0 ,0,0,0,
2017/10/1,"4,404.30",816.1225543,379.1955981,244.850202,0 ,0,0,0,
2017/10/2,"4,400.10",814.9149959,351.6329522,198.8722849,0 ,0,0,0,
2017/10/3,"4,311.10",813.9131005,346.2353187,185.7537233,0 ,0,0,0,
2017/10/4,"4,215.10",811.6374835,334.7501258,102.5480515,0 ,0,0,0,
2017/10/5,"4,315.40",807.9162909,334.9902785,101.231331,0 ,0,0,0,
2017/10/6,"4,371.00",803.0164132,333.1675105,90.27745856,0 ,0,0,0,
2017/10/7,"4,436.00",799.1037188,323.1681609,66.4261423,0 ,0,0,0,
2017/10/8,"4,613.10",794.3250651,313.7969714,75.50120781,0 ,0,0,0,
2017/10/9,"4,782.30",788.1994293,327.6780854,125.212178,0 ,0,0,0,
2017/10/10,"4,777.00",782.9024613,351.170686,197.671924,0 ,0,0,0,
2017/10/11,"4,824.90",778.342514,373.7503626,225.5297721,0 ,0,0,0,
2017/10/12,"5,428.50",772.6352063,397.4166001,213.9808848,0 ,0,0,0,
2017/10/13,"5,636.80",774.9872968,465.7714925,348.4922039,0 ,0,0,0,
2017/10/14,"5,835.00",775.1422686,536.1148363,437.5655826,0 ,0,0,0,
2017/10/15,"5,698.60",777.0175302,582.8594695,491.3802727,0 ,0,0,0,
2017/10/16,"5,764.40",780.5779154,625.9118118,472.6456601,0 ,0,0,0,
2017/10/17,"5,597.10",785.8828649,663.257459,444.0403698,0 ,0,0,0,
2017/10/18,"5,565.00",784.0085509,680.6717066,341.3114944,0 ,0,0,0,
2017/10/19,"5,694.00",792.2250166,703.670954,134.6896238,0 ,0,0,0,
2017/10/20,"5,984.50",798.61249,723.5755132,94.44360625,0 ,0,0,0,
2017/10/21,"6,005.10",813.9681693,752.8052651,143.777101,0 ,0,0,0,
2017/10/22,"5,980.50",826.3183279,763.353887,174.7201327,0 ,0,0,0,
2017/10/23,"5,906.90",836.7133984,763.5776651,190.4252509,0 ,0,0,0,
2017/10/24,"5,509.50",839.4930895,761.7188938,193.7406895,0 ,0,0,0,
2017/10/25,"5,720.00",831.8908747,731.8997757,212.394923,0 ,0,0,0,
2017/10/26,"5,890.00",829.899646,717.8709959,189.9111534,0 ,0,0,0,
2017/10/27,"5,759.60",832.5242319,701.4011382,180.9905509,0 ,0,0,0,
2017/10/28,"5,720.60",829.5515974,691.3951157,174.3510007,0 ,0,0,0,
2017/10/29,"6,156.00",825.2065451,675.2808002,157.5932075,0 ,0,0,0,
2017/10/30,"6,125.30",830.9686506,669.2094501,201.8376233,0 ,0,0,0,
2017/10/31,"6,458.30",831.5993177,665.6846984,233.8456461,0 ,0,0,0,
2017/11/1,"6,727.30",837.9658242,674.4379753,280.5628891,0 ,0,0,0,
2017/11/2,"7,019.90",851.6757125,691.1494681,371.2347839,0 ,0,0,0,
2017/11/3,"7,278.40",873.2450201,712.4523705,483.4538585,0 ,0,0,0,
2017/11/4,"7,369.00",907.7533466,733.6508453,547.0798836,0 ,0,0,0,
2017/11/5,"7,382.00",941.2569067,753.2816013,510.2267759,0 ,0,0,0,
2017/11/6,"6,955.00",974.5151918,763.1179738,488.9468478,0 ,0,0,0,
2017/11/7,"7,103.30",993.3246901,739.845932,347.5305824,0 ,0,0,0,
2017/11/8,"7,442.40",1012.772314,725.5334551,240.6480952,0 ,0,0,0,
2017/11/9,"7,126.20",1040.220527,731.3496312,193.7295943,0 ,0,0,0,
2017/11/10,"6,542.20",1060.328542,709.0736572,178.898206,0 ,0,0,0,
2017/11/11,"6,300.70",1069.486609,662.9903784,314.9246887,0 ,0,0,0,
2017/11/12,"5,822.10",1075.844187,644.7768309,421.4514235,0 ,0,0,0,
2017/11/13,"6,474.60",1078.08641,639.3155783,561.7812487,0 ,0,0,0,
2017/11/14,"6,579.20",1086.867697,634.5662934,562.7597322,0 ,0,0,0,
2017/11/15,"7,278.30",1098.338092,625.9715401,532.2343607,0 ,0,0,0,
2017/11/16,"7,864.20",1121.743359,639.5143369,491.6544276,0 ,0,0,0,
2017/11/17,"7,677.90",1156.600092,676.398635,672.0647432,0 ,0,0,0,
2017/11/18,"7,773.30",1184.746958,690.0729513,760.450751,0 ,0,0,0,
2017/11/19,"8,054.20",1212.464005,707.5727674,784.3146253,320.884003,0,0,0,
2017/11/20,"8,245.10",1244.468009,745.5969015,632.9229623,299.252991,0,0,0,
2017/11/21,"8,097.30",1279.712973,788.0083314,557.2691493,314.681,0,0,0,
